id,Pancasila,Pend Kewarganegaraan,FAAL,B. Inggris,B indonesia,Agama,Sosiologi,Filsafat Umum,Pengantar Psikologi,Psikologi Fungsi Dasar,Psikologi anak dan remaja,Filsafat dan ilmu logika,Biopsikologi,Asas Manajemen,Statitiska,Behavioristik,Psikologi fungsi mental tinggi,psikologi dewasa,humanistik dan psikologi positif,psikodiagnostika,interaksi antar pribadi,tes klasikal,ilmu pertanyaan,psikologi abnormal,observasi dalam psikologi,psikologi kognitif,teori psikologi perkembangan,interaksi kelompok dan lingkungan,P.O,Psikologi Klinis,Psikologi personel,psikologi pendidikan,masalah umum dan gangguan anak,psikometri,teknik training,antropologi budaya,psikologi eksperimen,Metodologi peneliotian,konseling,KKN,Konstruksi alat ukur,Konselor sekolah ,pengantar psikologi militer,teori psikologi sosial,Emotional self-awareness,accurate self-assessment,self-confidence,emphaty,organitational-awareness,self-control,transparency,adaptability,initiative,achievment drive,leadership,developing other,influence,conflict management,teamwork,building bonds,communication,waktu lulus
1,6,8,8,8,8,8,8,7,16,8,8,7,8,6,8,8,8,8,16,8,8,6,8,7,8,6,8,7,8,8,8,0,0,8,8,8,8,8,6,8,8,8,8,8,3,2,4,3,3,2,2,0,3,3,1,4,2,3,2,1,1,1
2,8,8,6,8,8,7,8,7,16,6,8,7,8,8,8,8,8,8,16,8,8,7,8,7,8,8,8,7,8,8,8,0,0,8,8,8,8,8,8,6,8,8,8,8,2,3,2,2,3,4,4,3,1,2,2,1,2,2,1,1,2,1
3,8,8,8,8,8,8,8,7,16,8,7,7,8,8,8,7,8,8,16,7,8,6,8,7,7,8,8,7,8,7,7,0,0,8,8,7,8,8,8,8,7,8,8,8,2,2,3,4,3,1,2,2,3,3,2,2,3,0,0,2,1,1
4,8,8,6,8,8,7,8,6,12,6,8,6,8,8,7,8,6,7,16,8,8,7,8,6,8,8,4,6,8,0,0,8,5,8,8,8,8,8,8,6,8,4,4,8,4,3,3,1,2,2,3,4,2,2,3,3,2,2,1,1,0,1
5,8,8,8,8,8,8,8,5,12,8,7,5,6,8,8,8,7,8,16,8,8,5,8,5,8,8,8,5,8,8,7,0,0,8,8,8,8,8,8,8,8,8,8,8,3,2,2,2,3,2,2,2,2,2,1,2,3,2,1,1,1,1
6,6,8,7,7,8,7,6,6,14,7,8,6,8,6,8,8,8,8,14,8,8,5,8,6,8,6,8,6,7,5,7,0,0,8,8,8,8,8,6,7,8,8,8,8,3,3,3,3,2,2,3,1,2,3,2,1,2,2,0,0,0,1
7,8,8,8,5,8,8,7,5,12,8,8,5,7,8,8,8,8,8,14,8,8,5,8,5,8,8,8,5,8,6,8,0,0,8,8,7,8,8,8,8,8,8,8,8,4,2,3,2,3,3,4,1,1,4,3,3,4,1,1,0,1,1
8,7,8,5,8,8,5,7,5,12,5,6,5,8,7,8,7,7,4,12,8,8,7,8,5,8,7,8,5,8,0,0,8,6,8,8,8,8,8,7,5,8,8,8,8,3,2,3,3,2,4,4,2,2,2,2,2,2,2,2,0,2,1
9,7,7,8,7,8,7,8,6,8,8,5,6,6,7,8,7,7,8,14,8,8,7,8,6,8,7,8,6,7,6,5,0,0,8,7,8,8,8,7,8,8,8,8,8,2,3,2,2,1,2,3,3,3,3,1,3,3,2,1,1,1,1
10,8,8,8,8,8,7,8,5,16,8,8,5,7,8,8,6,7,8,16,8,8,5,8,5,8,8,7,5,7,8,5,0,0,8,8,6,8,8,8,8,8,7,7,8,3,3,2,1,2,3,4,2,2,2,2,2,2,1,2,1,1,1
11,5,7,5,5,8,4,7,5,16,5,5,5,8,5,5,7,6,5,14,8,6,7,8,5,8,5,7,5,8,0,0,7,7,8,8,7,6,8,5,5,8,7,7,6,2,2,3,2,2,3,3,1,2,1,1,1,1,1,1,0,0,1
12,6,7,5,6,8,7,8,5,12,5,6,5,8,6,8,7,6,7,16,8,7,6,7,5,8,6,7,5,7,7,6,0,0,8,7,8,7,7,6,5,8,7,7,7,2,4,2,1,3,2,2,2,3,2,2,2,2,0,1,1,1,1
13,7,8,8,8,8,8,8,5,16,8,8,5,8,7,6,8,8,6,16,7,6,5,6,5,7,7,4,5,5,7,6,0,0,8,8,4,6,6,7,8,7,4,4,6,2,2,3,3,4,1,3,3,4,1,1,3,3,1,1,2,1,1
14,8,8,8,8,8,4,7,5,16,8,5,5,8,8,8,7,7,7,16,8,7,6,7,5,8,8,7,5,5,0,0,8,7,8,8,7,7,7,8,8,8,7,7,7,1,4,2,1,2,2,3,3,2,2,2,2,4,2,2,1,2,1
15,8,8,6,8,8,7,8,5,10,6,6,5,7,8,8,8,6,8,14,7,7,4,8,5,7,8,4,5,7,7,6,0,0,8,7,6,7,8,8,6,7,4,4,7,3,2,2,2,4,3,2,2,4,2,3,1,2,0,1,0,1,1
16,6,6,4,6,8,4,5,6,8,4,6,6,7,6,8,5,6,5,10,8,6,5,8,6,8,6,7,6,5,7,6,7,6,7,8,5,6,8,6,4,8,7,7,6,1,2,3,3,4,2,3,2,3,3,4,2,1,1,0,1,0,1
17,6,7,5,4,8,4,8,6,10,5,5,6,8,6,8,7,6,6,14,8,7,5,8,6,8,6,6,6,8,0,0,8,6,7,7,8,7,8,6,5,8,6,6,7,1,1,3,2,3,3,3,3,2,2,2,3,2,2,1,2,1,1
18,5,7,5,8,8,7,5,6,16,5,8,6,7,5,6,6,5,6,12,8,6,5,8,6,8,5,5,6,7,0,0,8,6,8,6,6,6,8,5,5,8,5,5,6,3,2,2,1,2,4,2,1,1,4,1,1,1,1,0,1,1,1
19,5,6,4,8,8,5,7,6,16,4,7,6,8,5,7,8,4,5,12,8,7,5,8,6,8,5,5,6,8,0,0,8,6,6,8,8,7,8,5,4,8,5,5,7,2,3,1,2,3,3,2,4,2,2,2,3,2,0,1,0,2,1
20,5,6,6,8,8,5,8,7,16,6,6,7,6,5,5,8,5,7,16,8,6,6,8,7,8,5,5,7,4,6,5,0,0,8,8,6,6,8,5,6,8,5,5,6,2,1,2,2,2,4,1,3,3,2,3,3,2,1,1,1,1,1
21,5,6,7,8,6,6,6,7,16,7,6,7,6,5,5,5,6,5,14,8,7,5,8,7,8,5,5,7,6,5,8,0,0,8,7,7,7,8,5,7,8,5,5,7,1,4,3,2,2,4,2,4,2,1,1,2,1,0,1,2,0,1
22,4,6,8,6,6,8,8,7,16,8,8,7,6,4,6,5,5,8,10,8,8,5,8,7,8,4,4,7,5,5,6,0,0,8,8,5,8,8,4,8,8,4,4,8,1,2,1,2,1,1,2,3,1,2,1,3,1,3,2,3,3,1
23,8,8,8,8,6,4,8,7,16,8,4,7,7,8,8,7,6,7,16,8,8,5,6,7,8,8,5,7,5,0,0,6,5,7,8,7,8,6,8,8,8,5,5,8,2,2,2,1,2,1,1,2,2,3,1,2,2,1,2,3,3,1
24,8,8,6,7,6,5,7,7,12,6,5,7,6,8,8,7,6,8,10,7,7,8,6,7,7,8,8,7,7,0,0,6,8,7,6,7,7,6,8,6,7,8,8,7,3,4,4,3,1,2,1,3,2,2,1,2,1,1,1,1,0,0
25,5,8,6,7,6,5,7,7,10,6,7,7,7,5,6,7,6,6,12,7,7,6,7,7,7,5,5,7,7,8,7,0,0,8,7,6,7,7,5,6,7,5,5,7,2,2,2,3,0,1,2,4,3,3,2,2,1,1,0,0,1,1
26,8,4,5,6,6,7,6,7,16,5,8,7,6,8,8,6,6,6,16,4,6,6,8,7,4,8,8,7,5,8,7,0,0,8,8,5,6,8,8,5,4,8,8,6,3,1,1,1,1,2,2,2,2,2,1,3,1,0,1,1,2,0
27,5,7,4,5,6,6,4,7,14,4,5,7,6,5,6,7,6,6,14,7,7,5,7,7,7,5,7,7,6,0,0,8,6,6,8,5,7,7,5,4,7,7,7,7,2,2,2,0,2,2,2,1,1,1,1,2,2,1,1,1,1,1
28,7,8,7,8,6,5,6,8,12,7,6,8,5,7,5,6,6,6,14,5,6,4,8,8,5,7,5,8,6,5,6,0,0,7,6,7,6,8,7,7,5,5,5,6,3,2,3,1,1,3,3,2,2,1,1,1,3,1,2,0,1,1
29,7,7,4,8,6,5,6,8,10,4,5,8,6,7,8,6,4,6,12,7,7,4,2,8,7,7,5,8,6,7,7,0,0,8,8,4,7,2,7,4,7,5,5,7,3,3,2,2,0,2,3,3,1,0,0,1,2,1,1,1,1,1
30,8,7,4,5,6,4,6,8,8,4,4,8,8,8,7,6,4,5,14,8,5,5,8,8,8,8,7,8,7,0,0,8,7,7,8,6,5,8,8,4,8,7,7,5,4,1,1,1,1,1,1,1,0,1,0,2,1,2,0,0,1,1
31,5,7,8,8,5,4,6,8,14,8,8,8,7,5,6,5,6,7,12,8,8,5,7,8,8,5,4,8,6,5,6,0,0,8,8,5,8,7,5,8,8,4,4,8,3,2,2,0,0,2,2,2,1,1,2,3,1,0,1,1,0,1
32,8,6,4,8,7,4,6,8,12,4,4,8,8,8,7,5,5,6,16,8,6,5,8,8,8,8,6,8,6,0,0,8,7,6,6,6,6,8,8,4,8,6,6,6,2,3,1,2,1,1,3,1,2,1,2,1,1,1,2,1,1,1
33,7,8,4,8,7,4,7,8,12,4,6,8,8,7,6,6,6,5,16,6,6,6,8,8,6,7,7,8,5,0,0,8,6,6,8,7,6,8,7,4,6,7,7,6,1,1,2,1,2,2,1,2,2,2,3,1,0,0,1,1,1,1
34,5,7,4,8,7,4,4,8,10,4,7,8,8,5,8,5,5,7,14,8,8,6,7,8,8,5,5,8,5,0,0,4,6,8,8,6,8,7,5,4,8,5,5,8,2,2,3,0,1,1,2,1,3,1,2,1,1,2,0,0,1,1
35,8,6,4,5,7,4,7,8,8,4,6,8,6,8,7,7,5,6,12,8,6,6,7,8,8,8,8,8,7,0,0,8,8,7,8,8,6,7,8,4,8,8,8,6,1,3,2,1,2,2,3,2,2,2,2,1,1,2,1,2,3,0
36,6,7,4,6,7,4,6,8,10,4,5,8,8,6,6,5,4,6,14,7,7,5,6,8,7,6,8,8,7,0,0,8,6,7,8,4,7,6,6,4,7,8,8,7,1,2,4,2,1,1,1,3,1,3,3,2,1,1,3,3,2,1
37,7,6,4,4,7,4,8,8,10,4,5,8,8,7,7,6,5,6,12,7,6,5,5,8,7,7,6,8,8,0,0,8,6,7,8,6,6,5,7,4,7,6,6,6,2,1,3,3,2,3,3,2,2,2,1,2,0,0,1,3,3,1
38,8,7,4,8,7,4,8,8,12,4,2,8,6,8,7,4,6,5,16,7,6,5,8,8,7,8,7,8,7,5,8,0,0,8,6,8,6,8,8,4,7,7,7,6,3,2,2,4,3,1,3,4,3,3,3,4,3,3,4,3,3,1
39,8,7,6,6,7,5,6,8,16,6,8,8,6,8,6,6,8,6,16,5,8,7,4,8,5,8,4,8,5,4,7,0,0,6,7,5,8,4,8,6,5,4,4,8,1,3,3,2,1,2,3,2,2,2,3,1,1,3,3,3,3,1
40,7,7,4,5,7,6,8,8,10,4,6,8,8,7,6,6,4,6,16,8,6,5,7,8,8,7,6,8,7,4,0,8,6,7,6,7,6,7,7,4,8,6,6,6,2,3,2,2,2,3,2,3,3,2,2,2,4,3,2,4,4,1
41,6,7,4,5,7,4,8,8,8,4,5,8,8,6,8,7,5,6,12,8,7,6,6,8,8,6,5,8,6,0,0,8,5,7,8,8,7,6,6,4,8,5,5,7,1,3,1,2,1,2,1,3,2,0,3,1,1,0,0,1,1,1
42,7,8,4,8,7,5,7,5,14,4,5,5,4,7,6,6,6,5,16,2,7,6,6,5,2,7,8,5,4,8,6,0,0,8,8,5,7,6,7,4,2,8,8,7,1,2,3,4,3,2,3,2,2,2,3,3,2,2,1,2,1,1
43,5,6,4,6,7,4,8,5,14,4,5,5,6,5,5,7,8,7,14,4,6,5,5,5,4,5,7,5,7,4,6,0,0,8,7,6,6,5,5,4,4,7,7,6,2,2,3,3,2,4,3,4,3,3,4,2,3,2,1,2,3,0
44,8,6,5,7,7,4,6,5,16,5,8,5,6,8,5,6,8,6,12,6,6,6,5,5,6,8,5,5,5,4,7,0,0,7,8,5,6,5,8,5,6,5,5,6,1,2,2,1,1,1,1,2,3,2,3,2,2,1,1,2,0,1
45,5,6,4,5,7,6,4,5,8,4,7,5,7,5,6,6,6,7,14,7,6,5,8,5,7,5,4,5,5,0,0,8,6,7,8,4,6,8,5,4,7,4,4,6,1,1,2,3,3,2,1,2,3,3,4,3,2,1,1,2,2,1
46,8,6,4,7,7,4,6,5,8,4,6,5,6,8,8,6,5,6,10,6,8,4,6,5,6,8,7,5,5,4,6,0,0,8,8,6,8,6,8,4,6,7,7,8,2,2,1,1,2,2,2,1,2,2,3,2,2,1,2,1,0,1
47,8,8,7,8,7,4,5,5,14,7,6,5,6,8,8,5,6,6,14,7,7,5,7,5,7,8,6,5,5,0,0,8,5,6,7,6,7,7,8,7,7,6,6,7,1,3,3,3,4,2,3,3,4,2,3,4,2,3,4,3,2,1
48,5,6,7,8,7,4,6,5,8,7,8,5,5,5,2,6,5,6,12,2,6,5,5,5,2,5,6,5,5,4,6,0,0,8,6,5,6,5,5,7,2,6,6,6,2,1,2,3,2,3,2,3,4,4,2,4,2,3,3,2,3,1
49,7,7,5,8,7,4,4,5,16,5,5,5,8,7,6,5,7,6,12,7,6,4,5,5,7,7,5,5,7,0,0,8,6,7,7,7,6,5,7,5,7,5,5,6,2,3,3,1,3,4,3,4,3,2,3,2,3,2,3,2,2,1
50,7,8,4,5,7,4,4,5,8,4,4,5,8,7,8,7,5,6,12,8,6,5,7,5,8,7,6,5,4,0,0,8,5,7,8,7,6,7,7,4,8,6,6,6,1,2,3,3,4,3,3,2,3,3,2,2,3,3,2,3,3,1
51,8,6,4,5,7,4,5,5,16,4,5,5,7,8,7,6,5,5,12,4,7,6,6,5,4,8,8,5,6,0,6,5,7,7,7,5,7,6,8,4,4,8,8,7,1,2,3,3,3,4,3,3,4,2,3,4,3,2,4,3,2,1
52,7,6,4,8,7,4,5,5,10,4,6,5,7,7,6,6,7,5,12,8,7,7,6,5,8,7,8,5,5,0,0,6,7,7,7,7,7,6,7,4,8,8,8,7,2,1,1,2,2,3,1,2,1,3,1,0,1,2,1,2,0,0
53,6,7,4,6,7,4,6,5,8,4,5,5,7,6,6,7,5,6,12,7,6,4,5,5,7,6,5,5,4,0,0,7,5,8,8,4,6,5,6,4,7,5,5,6,2,4,2,3,4,3,3,3,2,2,1,3,2,3,4,2,3,1
54,6,6,4,8,7,5,6,5,8,4,5,5,8,6,6,5,5,7,12,8,8,5,8,5,8,6,5,5,5,0,0,7,6,6,6,6,8,8,6,4,8,5,5,8,3,2,3,3,1,2,3,3,3,1,2,3,2,3,4,2,3,1
55,6,4,5,8,7,5,6,5,12,5,6,5,6,6,4,4,6,6,10,5,5,4,4,5,5,6,8,5,5,6,6,0,0,7,7,7,5,4,6,5,5,8,8,5,1,1,2,1,3,1,2,1,2,1,2,2,1,2,0,1,1,0
56,7,8,4,8,7,5,4,5,8,4,5,5,6,7,6,5,4,6,12,7,7,5,4,5,7,7,7,5,5,7,5,0,0,7,6,5,7,4,7,4,7,7,7,7,1,3,2,3,1,2,1,2,3,2,1,2,3,1,2,2,1,1
57,8,5,5,7,7,4,4,5,14,5,8,5,6,8,7,7,8,5,14,7,8,4,4,5,7,8,4,5,5,6,5,0,0,7,7,2,8,4,8,5,7,4,4,8,1,2,2,1,2,1,2,1,0,1,2,1,1,0,1,2,0,0
58,5,6,4,8,7,4,7,5,8,4,7,5,8,5,6,6,4,5,8,7,6,5,5,5,7,5,4,5,4,4,6,0,0,8,8,8,6,5,5,4,7,4,4,6,1,1,1,2,3,2,1,3,1,2,3,2,1,2,3,1,3,1
59,6,6,4,5,7,4,5,5,8,4,5,5,7,6,6,5,4,6,8,7,6,5,6,5,7,6,5,5,5,0,6,4,6,8,7,7,6,6,6,4,7,5,5,6,2,2,2,3,2,3,1,0,3,2,1,2,2,3,2,3,2,1
60,6,6,5,8,7,2,4,5,8,5,5,5,8,6,6,5,5,5,12,8,6,5,8,5,8,6,7,5,4,0,0,8,5,7,8,8,6,8,6,5,8,7,7,6,2,2,1,0,1,1,1,0,1,2,1,0,1,1,1,2,2,0
61,7,6,8,8,7,6,8,5,8,8,5,5,4,7,5,5,8,4,10,4,6,5,5,5,4,7,8,5,8,5,5,0,0,8,6,5,6,5,7,8,4,8,8,6,3,1,2,1,2,2,1,3,3,1,1,2,1,2,1,3,1,1
62,7,7,4,4,7,4,5,5,16,4,6,5,8,7,6,4,4,5,12,7,6,5,7,5,7,7,5,5,5,0,0,7,6,8,8,5,6,7,7,4,7,5,5,6,3,3,2,1,2,3,1,2,3,1,1,2,3,2,1,1,0,1
63,7,7,4,7,7,4,7,5,12,4,5,5,6,7,5,5,5,6,12,4,6,5,4,5,4,7,7,5,6,6,7,0,0,8,6,5,6,4,7,4,4,7,7,6,3,2,1,2,2,3,1,2,2,0,2,0,1,2,0,2,1,0
64,7,4,2,5,7,4,5,5,12,2,6,5,8,7,6,7,5,4,8,8,6,6,7,5,8,7,8,5,7,0,0,6,5,7,7,7,6,7,7,2,8,8,8,6,1,2,2,3,2,1,2,3,2,1,2,3,2,3,1,2,3,1
65,5,8,5,8,7,4,6,5,10,5,4,5,6,5,5,5,5,5,16,5,8,5,5,5,5,5,7,5,5,7,6,0,0,8,6,4,8,5,5,5,5,7,7,8,2,2,2,1,2,3,3,4,2,3,4,4,4,2,2,1,2,1
66,5,5,5,7,7,6,5,5,10,5,6,5,8,5,8,6,4,6,10,8,5,5,8,5,8,5,5,5,6,0,0,7,4,6,8,6,5,8,5,5,8,5,5,5,2,2,3,2,3,4,2,3,1,2,3,3,3,2,2,1,3,1
67,7,7,4,4,7,4,8,5,8,4,5,5,8,7,4,5,4,5,14,7,6,5,8,5,7,7,5,5,5,0,0,8,6,7,6,7,6,8,7,4,7,5,5,6,3,3,4,3,2,3,3,2,3,4,2,3,3,4,2,3,2,1
68,6,7,2,6,7,4,8,5,10,2,5,5,8,6,4,7,4,4,12,2,7,5,5,5,2,6,4,5,5,6,5,0,0,8,8,4,7,5,6,2,2,4,4,7,3,2,3,3,4,3,4,3,3,3,3,3,4,4,2,2,3,1
69,5,5,4,8,7,4,4,5,12,4,7,5,8,5,6,5,4,6,8,8,8,5,6,5,8,5,7,5,5,0,0,6,5,6,7,4,8,6,5,4,8,7,7,8,3,2,2,2,3,3,4,2,3,4,2,3,2,2,2,3,2,1
70,5,7,4,8,7,4,5,5,16,4,7,5,7,5,6,4,4,4,8,8,6,5,5,5,8,5,4,5,2,0,0,6,5,7,8,6,6,5,5,4,8,4,4,6,2,2,2,3,3,4,2,3,4,3,2,3,3,4,3,2,3,1
71,7,6,6,8,7,4,5,5,12,6,4,5,6,7,4,4,5,5,14,4,7,0,5,5,4,7,5,5,5,6,5,0,0,6,8,5,7,5,7,6,4,5,5,7,3,4,3,4,2,3,3,2,3,4,2,3,4,4,3,4,4,1
72,7,7,6,6,7,6,5,5,8,6,6,5,7,7,6,6,4,5,14,8,6,7,6,5,8,7,4,5,6,0,0,7,5,6,6,6,6,6,7,6,8,4,4,6,3,4,3,3,3,4,3,4,2,3,4,2,3,4,4,3,3,1
73,6,8,7,8,7,5,5,5,14,7,4,5,6,6,4,4,7,6,16,4,7,4,6,5,4,6,2,5,6,4,5,0,0,6,6,4,7,6,6,7,4,2,2,7,1,1,2,3,1,0,1,2,1,0,1,2,2,3,2,1,1,0
74,6,7,4,5,7,4,7,5,12,4,5,5,8,6,6,4,4,6,12,7,6,5,7,5,7,6,5,5,6,0,0,4,5,7,8,5,6,7,6,4,7,5,5,6,1,2,3,2,2,3,1,3,1,2,2,3,2,2,3,1,3,1
75,7,4,4,4,7,4,5,5,8,4,4,5,7,7,6,4,6,5,10,8,6,5,6,5,8,7,8,5,6,0,6,4,7,7,8,4,6,6,7,4,8,8,8,6,1,1,2,1,0,2,3,1,0,1,2,3,2,1,2,1,0,0
76,7,6,4,6,7,4,6,7,14,4,4,7,6,7,6,5,5,6,12,4,4,6,6,7,4,7,8,7,4,0,6,5,6,6,7,4,4,6,7,4,4,8,8,4,2,2,1,3,3,4,4,2,3,4,3,4,2,3,3,4,4,1
77,7,4,4,5,7,5,4,7,16,4,6,7,6,7,6,5,5,5,12,5,7,5,7,7,5,7,8,7,7,0,5,4,5,7,5,5,7,7,7,4,5,8,8,7,2,2,1,0,1,2,1,2,1,2,2,2,3,2,2,1,1,0
78,7,4,7,5,7,4,4,7,12,7,6,7,6,7,6,4,4,4,8,4,6,4,6,7,4,7,8,7,6,0,5,4,4,6,5,6,6,6,7,7,4,8,8,6,1,1,2,3,2,1,2,3,2,1,2,3,1,0,1,0,0,1
79,8,7,4,7,7,4,6,7,8,4,4,7,8,8,5,5,4,5,10,4,6,5,6,7,4,8,8,7,6,0,0,5,5,7,7,4,6,6,8,4,4,8,8,6,2,3,2,1,3,3,4,3,4,3,4,2,3,3,4,2,3,1
80,8,4,5,4,7,4,7,7,12,5,6,7,8,8,6,4,4,4,12,5,7,5,4,7,5,8,4,7,6,0,6,4,5,7,8,2,7,4,8,5,5,4,4,7,1,1,0,1,1,2,2,1,0,1,2,2,2,1,0,0,0,0
81,8,5,4,5,7,7,5,7,10,4,7,7,5,8,5,4,5,4,12,4,7,5,6,7,4,8,7,7,5,0,5,5,4,6,5,4,7,6,8,4,4,7,7,7,0,2,0,1,1,0,1,2,2,0,0,2,1,1,0,1,1,0
82,6,4,4,5,7,4,6,7,10,4,8,7,6,6,4,6,4,6,8,7,5,2,4,7,7,6,6,7,6,6,6,0,0,6,7,4,5,4,6,4,7,6,6,5,2,2,1,0,1,0,1,2,2,0,1,2,1,0,2,1,0,0
83,6,6,4,5,7,4,5,7,10,4,4,7,6,6,5,4,5,5,8,7,6,5,6,7,7,6,8,7,6,0,6,4,7,6,5,4,6,6,6,4,7,8,8,6,3,2,1,3,1,2,3,3,1,2,3,3,3,3,1,2,3,1
84,7,5,4,6,7,5,8,7,8,4,4,7,5,7,6,5,5,2,10,2,6,5,7,7,2,7,6,7,4,0,0,4,5,6,7,5,6,7,7,4,2,6,6,6,1,2,2,0,1,2,0,1,2,1,2,0,1,2,1,0,1,0
85,8,6,5,6,7,4,4,7,8,5,4,7,6,8,6,5,6,2,12,7,6,6,6,7,7,8,7,7,5,0,0,4,5,7,5,4,6,6,8,5,7,7,7,6,0,0,1,2,0,1,1,1,2,0,0,2,1,2,1,2,1,0
86,6,6,4,6,7,6,5,7,12,4,4,7,5,6,4,6,4,4,10,5,6,4,6,7,5,6,7,7,4,0,0,7,5,7,7,6,6,6,6,4,5,7,7,6,0,1,1,0,1,2,0,1,1,0,1,0,1,2,1,2,3,0
87,8,4,4,6,7,4,6,7,10,4,4,7,6,8,6,5,5,4,10,4,5,4,5,7,4,8,8,7,6,0,5,5,4,7,6,4,5,5,8,4,4,8,8,5,2,1,1,2,0,1,2,1,0,1,2,1,2,1,1,0,1,0
88,8,6,4,5,7,4,6,7,8,4,4,7,6,8,5,4,4,5,10,4,6,5,6,7,4,8,8,7,5,0,5,6,4,7,5,4,6,6,8,4,4,8,8,6,1,1,0,1,1,1,0,2,2,0,1,2,1,0,1,2,1,0
89,8,4,4,5,7,5,5,7,8,4,4,7,6,8,7,5,4,6,10,4,5,4,6,7,4,8,8,7,4,0,0,4,6,7,5,4,5,6,8,4,4,8,8,5,2,1,0,1,2,1,0,2,0,0,1,2,2,2,1,2,1,0
90,7,4,4,7,7,4,4,7,8,4,6,7,6,7,5,7,4,4,10,4,7,6,6,7,4,7,5,7,6,0,0,6,4,6,7,6,7,6,7,4,4,5,5,7,2,1,1,2,3,2,1,1,4,1,2,2,3,3,3,4,4,0
91,7,6,4,5,7,4,8,7,16,4,4,7,7,7,5,5,5,6,14,6,8,4,6,7,6,7,8,7,6,0,6,0,0,6,7,6,8,6,7,4,6,8,8,8,0,1,2,1,3,3,1,3,0,1,1,1,0,1,1,2,1,0
